# inner_x,inner_y,inner_vel,center_x,center_y,center_vel,outer_x,outer_y,outer_vel,race_x,race_y,race_vel
18.084349,5.910032,5.566927897557589,18.398139,5.452694,5.576282307862657,18.716043,4.997536,5.585964388725167,17.938054,4.524039,6.0
17.78121,5.756086,5.482207510810231,18.09213,5.297038,5.509900406471605,18.407111,4.84009,5.5338139898851,17.58203,4.341898,6.0
17.477748,5.602779,5.32482750214722,17.785734,5.142145,5.375622797785272,18.097725,4.683539,5.4232500688152285,17.221866,4.168085,6.0
17.174224,5.449593,5.152612383950058,17.479249,4.987426,5.208835845623106,17.788197,4.527267,5.269977686635494,17.040367,4.084175,6.0
16.869856,5.298093,5.031802870999844,17.172177,4.833878,5.068413579087469,17.478292,4.371744,5.121225036529454,16.674776,3.922083,6.0
16.562949,5.151795,4.966906626436025,16.86289,4.684836,4.981861627872588,17.166512,4.220014,5.0160650998383804,16.306044,3.767272,6.0
16.251808,5.014734,4.949289408175073,16.549843,4.543855,4.943059007896558,16.85135,4.075424,4.955525538994591,15.934514,3.619298,6.0
15.935011,4.891297,4.942735277616352,16.231636,4.414933,4.936411940094677,16.531512,3.94149,4.9387055797889206,15.747801,3.547732,6.0
15.613079,4.781958,4.9230534758793,15.908181,4.299818,4.915018745621907,16.206511,3.820616,4.922728898566296,15.372665,3.409154,6.0
15.28789,4.682723,4.936955608486928,15.580887,4.196119,4.914872757389615,15.877246,3.711907,4.910215208433909,14.995477,3.276253,6.0
14.960993,4.589289,5.0213867853271035,15.251365,4.099757,4.986670690677807,15.545223,3.611956,4.9668199126076065,14.806197,3.211783,6.0
14.633394,4.498338,5.1728176103289645,14.920769,4.007145,5.11782467727679,15.211684,3.517192,5.080908286250807,14.426414,3.086498,6.0
14.305461,4.408603,5.393531353654579,14.589761,3.916016,5.315748552010307,14.877529,3.424624,5.2542884865434525,14.045182,2.965676,6.0
13.977212,4.32003,5.6196870310502245,14.258419,3.826111,5.539129617953398,14.543033,3.333296,5.464185399181753,13.854093,2.906785,6.0
13.648738,4.232296,5.780852001585747,13.926811,3.737194,5.723072817828589,14.208226,3.243118,5.659618376132837,13.471087,2.791728,6.0
13.320093,4.145203,5.874647885800744,13.595008,3.649004,5.84097344031211,13.873197,3.153766,5.798549745591539,13.087125,2.67988,6.0
12.991342,4.058514,5.910014957738694,13.263069,3.56133,5.899930985205019,13.538002,3.065038,5.881499617097553,12.894844,2.625002,6.0
12.662543,3.972004,5.925402607006026,12.931058,3.473927,5.917268731801434,13.202709,2.976681,5.91084846658734,12.509784,2.517017,6.0
12.333759,3.885439,5.943090348488192,12.599038,3.386562,5.935980872116284,12.86738,2.888461,5.927246786801488,12.124183,2.410955,6.0
12.005035,3.798646,5.953920515459805,12.267064,3.299016,5.949406528650036,12.53208,2.800133,5.9440171802949875,11.7382,2.306295,6.0
11.676382,3.711585,5.962466765267322,11.935163,3.211197,5.959018078213973,12.196848,2.711544,5.954562120340002,11.545118,2.254328,6.0
11.347792,3.624284,5.966872202086112,11.60333,3.123124,5.9653310828536705,11.861689,2.622682,5.962656531575359,11.158831,2.150795,6.0
11.019262,3.536761,5.967855645170935,11.271558,3.034818,5.967665579361057,11.526594,2.533578,5.966449960746727,10.772492,2.047473,6.0
10.690785,3.449036,5.967056597664517,10.939844,2.946297,5.966399032805219,11.191559,2.444247,5.966796920731913,10.57932,1.995824,6.0
10.362358,3.361127,5.969763654155898,10.608181,2.857583,5.968142342732284,10.856579,2.354711,5.9670903497479575,10.192978,1.892508,6.0
10.033974,3.273053,5.973362279443914,10.276564,2.768696,5.971797966981457,10.521648,2.264992,5.970415217720285,9.806642,1.789167,6.0
9.70563,3.184836,5.976650990759806,9.944989,2.679655,5.9752477609751935,10.186761,2.175111,5.974087706553961,9.613476,1.737488,6.0
9.377319,3.096494,5.980082042522185,9.61345,2.590481,5.978723859154924,9.851912,2.085087,5.977553341148852,9.227149,1.634115,6.0
9.049036,3.008047,5.9834587461140885,9.28194,2.501195,5.982226261520655,9.517096,1.994941,5.98114123783376,8.840826,1.530725,6.0
8.720776,2.919514,5.986422015409147,8.950456,2.411815,5.985428796166001,9.182306,1.904696,5.984561271973453,8.647667,1.479024,6.0
8.392534,2.830914,5.9887725737822795,8.618992,2.322362,5.987967150114879,8.847539,1.81437,5.98728077738115,8.26135,1.375612,6.0
8.064305,2.742268,5.9907679280412225,8.287542,2.232857,5.990093843552877,8.512787,1.723985,5.989524451952022,7.875037,1.272186,6.0
7.736083,2.653595,5.992450133317893,7.9561,2.143319,5.99190357154959,8.178045,1.633563,5.991444297203387,7.488727,1.168749,6.0
7.407863,2.564914,5.99381013158388,7.624662,2.053769,5.993381209198068,7.843308,1.543122,5.993028417364322,7.295573,1.117026,6.0
7.07964,2.476246,5.994851804851357,7.293222,1.964226,5.994530702126212,7.50857,1.452685,5.994278134187155,6.909267,1.013575,6.0
6.75141,2.387605,5.995574506118297,6.961775,1.87471,5.995353365543323,7.173826,1.362272,5.995196091176533,6.522963,0.910116,6.0
6.423171,2.298993,5.995975647376578,6.63032,1.785224,5.99584722663545,6.839074,1.271888,5.99577964482781,6.329811,0.858384,6.0
6.094925,2.21041,5.996052640618088,6.298857,1.695766,5.996006366960742,6.504314,1.181535,5.996024169007844,5.94351,0.754916,6.0
5.766672,2.121853,5.9958248959037075,5.967386,1.606336,5.995848541844751,6.169546,1.09121,5.995941559487562,5.557209,0.651443,6.0
5.438411,2.033322,5.995694848495781,5.635908,1.516933,5.99562692907771,5.83477,1.000913,5.995628304186653,5.364059,0.599705,6.0
5.110145,1.944816,5.995866304033595,5.304424,1.427555,5.995765026054204,5.499988,0.910642,5.995710913706933,4.97776,0.496226,6.0
4.781871,1.856334,5.996068815668826,4.972933,1.338202,5.995974801937543,5.165199,0.820395,5.995925037583507,4.591462,0.392745,6.0
4.453592,1.767874,5.996267445291878,4.641435,1.248871,5.996178659379034,4.830403,0.730172,5.996131891822294,4.398313,0.341004,6.0
4.125307,1.679435,5.99646736891899,4.309932,1.159563,5.996383832029824,4.495601,0.639972,5.996340067813405,4.012016,0.23752,6.0
3.797016,1.591016,5.996667292546103,3.978423,1.070275,5.996589004680615,4.160794,0.549793,5.996547582928355,3.625719,0.134035,6.0
3.468721,1.502617,5.996867216173214,3.646909,0.981006,5.996794177331403,3.825981,0.459634,5.996756419795629,3.239422,0.030548,6.0
3.14042,1.414235,5.997066492798297,3.31539,0.891756,5.996998034772895,3.491164,0.369494,5.9969632740344165,3.046273,-0.021195,6.0
2.812115,1.32587,5.9972664164254095,2.983867,0.802523,5.997203865028336,3.156341,0.279371,5.9971721109016904,2.659977,-0.124683,6.0
2.483806,1.23752,5.997465046048461,2.652339,0.713306,5.997407722469825,2.821514,0.189264,5.997379626016639,2.273681,-0.228172,6.0
2.155493,1.149185,5.997667557683692,2.320807,0.624103,5.9976148679345656,2.486683,0.099173,5.997589123760076,2.080533,-0.279917,6.0
1.827177,1.060863,5.997864893302685,1.989272,0.534914,5.997818067771405,2.151849,0.009096,5.997795977998862,1.694237,-0.383408,6.0
1.498857,0.972553,5.998063522925739,1.657733,0.445738,5.998021925212895,1.817011,-0.080969,5.998002171361489,1.307943,-0.486902,6.0
1.170534,0.884254,5.998243389489938,1.326191,0.356573,5.9982060545148865,1.482169,-0.171022,5.998189199315407,1.114795,-0.53865,6.0
0.842209,0.795964,5.998401257985133,0.994647,0.267417,5.9983684828634285,1.147325,-0.261065,5.99835375747981,0.728502,-0.642149,6.0
0.513881,0.707684,5.998540363421473,0.6631,0.178271,5.998511183072473,0.812479,-0.351099,5.998499150235508,0.34221,-0.745653,6.0
0.185551,0.619411,5.998658764792868,0.331551,0.089132,5.998632182328066,0.47763,-0.441125,5.998622073201688,-0.044081,-0.849163,6.0
